GEO_ID,gini_index,pct_republican_vote,task_force_model,warrant_service_officer,jail_enforcement_model
0500000US56001,0.4674,NA,0,0,0
0500000US56003,0.4294,NA,0,0,0
0500000US56005,0.4092,NA,0,1,0
0500000US56007,0.4209,NA,0,1,0
0500000US56009,0.4133,NA,0,0,0
0500000US56011,0.3653,NA,1,1,0
0500000US56013,0.4064,NA,0,0,0
0500000US56015,0.4722,NA,0,0,0
0500000US56017,0.4196,NA,0,0,0
0500000US56019,0.4426,NA,0,0,0
0500000US56021,0.4207,NA,1,1,1
0500000US56023,0.4042,NA,0,1,0
0500000US56025,0.4477,NA,1,0,0
0500000US56027,0.4537,NA,0,0,0
0500000US56029,0.4551,NA,0,0,0
0500000US56031,0.4277,NA,0,0,0
0500000US56033,0.4437,NA,0,0,0
0500000US56035,0.5444,NA,0,0,0
0500000US56037,0.4485,NA,1,1,1
0500000US56039,0.5367,NA,0,0,0
0500000US56041,0.4642,NA,0,0,0
0500000US56043,0.4241,NA,0,0,0
0500000US56045,0.4149,NA,0,0,0
,0.4193,NA,0,0,0
,0.492,NA,0,0,0
,0.5479,NA,0,0,0
,0.5215,NA,0,0,0
,0.5056,NA,0,0,0
,0.4779,NA,0,0,0
,0.5286,NA,0,0,0
,0.5621,NA,0,0,0
,0.4878,NA,0,0,0
,0.5322,NA,0,0,0
,0.508,NA,0,0,0
,0.5052,NA,0,0,0
,0.5548,NA,0,0,0
,0.473,NA,0,0,0
,0.5073,NA,0,0,0
,0.474,NA,0,0,0
,0.5474,NA,0,0,0
,0.4878,NA,0,0,0
,0.4571,NA,0,0,0
,0.4221,NA,0,0,0
,0.4769,NA,0,0,0
,0.5019,NA,0,0,0
,0.4842,NA,0,0,0
,0.4907,NA,0,0,0
,0.3693,NA,0,0,0
,0.6286,NA,0,0,0
,0.4796,NA,0,0,0
,0.4384,NA,0,0,0
,0.4702,NA,0,0,0
,0.5386,NA,0,0,0
,0.4818,NA,0,0,0
,0.5684,NA,0,0,0
,0.5479,NA,0,0,0
,0.4778,NA,0,0,0
,0.4565,NA,0,0,0
,0.5068,NA,0,0,0
,0.4988,NA,0,0,0
,0.4621,NA,0,0,0
,0.4877,NA,0,0,0
,0.4559,NA,0,0,0
,0.458,NA,0,0,0
,0.4899,NA,0,0,0
,0.527,NA,0,0,0
,0.5016,NA,0,0,0
,0.4863,NA,0,0,0
,0.5204,NA,0,0,0
,0.5492,NA,0,0,0
,0.4538,NA,0,0,0
,0.4663,NA,0,0,0
,0.5939,NA,0,0,0
,0.519,NA,0,0,0
,0.5303,NA,0,0,0
,0.4267,NA,0,0,0
,0.5231,NA,0,0,0
,0.4754,NA,0,0,0
,0.4562,NA,0,0,0
,0.4639,NA,0,0,0
,0.5672,NA,0,0,0
,0.4633,NA,0,0,0
,0.4833,NA,0,0,0
,0.4624,NA,0,0,0
,0.555,NA,0,0,0
,0.5051,NA,0,0,0
,0.5371,NA,0,0,0
,0.612,NA,0,0,0
,0.513,NA,0,0,0
,0.4967,NA,0,0,0
,0.5616,NA,0,0,0
,0.4924,NA,0,0,0
,0.4657,NA,0,0,0
,0.4875,NA,0,0,0
,0.5117,NA,0,0,0
,0.5395,NA,0,0,0
,0.5426,NA,0,0,0
,0.4166,NA,0,0,0
,0.5032,NA,0,0,0
,0.4407,NA,0,0,0
,0.4736,NA,0,0,0
