GEO_ID,county_name,state,county,alpr_total,pop_foreign_born,pop_not_citizen,pop_language_not_english,pop_not_in_labor_force,pop_private_wage_salary_workers,pop_households_fs_snap,pop_no_health_insurance,_pop_total,pop_hispanic,pop_NH_white,pop_NH_black,pop_NH_AIAN,pop_NH_asian,pop_NH_NHPI,pop_NH_some_other,pop_NH_two_or_more,pop_unhoused,pop_not_hs_graduate,pop_commute_drove_or_carpooled,pct_foreign_born,pct_not_citizen,pct_language_not_english,pct_not_in_labor_force,rate_unemployment,pct_private_wage_salary_workers,pct_households_fs_snap,pct_no_health_insurance,pct_people_impoverished,pct_hispanic,pct_NH_white,pct_NH_black,pct_NH_AIAN,pct_NH_asian,pct_NH_NHPI,pct_NH_some_other,pct_NH_two_or_more,pct_unhoused,pct_not_hs_graduate,pct_commute_drove_or_carpooled,gini_index,pct_republican_vote,task_force_model,warrant_service_officer,jail_enforcement_model
0500000US27169,"Winona County, Minnesota",27,169,8,1487,760,2328,13230,23166,1397,2538,49779,1930,44238,958,105,1089,3,54,1402,3271,1852,22438,3.0,51.1,4.9,31.6,2.3,82.9,6.9,5.2,14.8,3.9,88.9,1.9,0.2,2.2,0.0,0.1,2.8,6.57,5.9,82.0,0.4507,51.4012,0.0,0.0,0.0
0500000US27171,"Wright County, Minnesota",27,171,4,6654,2593,8280,30726,67069,2362,6456,148269,5389,130548,3438,267,2682,0,482,5463,1127,5294,65263,4.5,39.0,6.0,27.2,2.7,83.7,4.4,4.4,5.2,3.6,88.0,2.3,0.2,1.8,0.0,0.3,3.7,0.76,5.4,82.7,0.3901,63.5388,0.0,0.0,0.0
0500000US27173,"Yellow Medicine County, Minnesota",27,173,1,238,183,432,2661,3663,301,364,9451,517,8222,79,210,12,5,29,377,215,477,3911,2.5,76.9,4.8,35.4,3.5,78.2,7.4,3.9,8.6,5.5,87.0,0.8,2.2,0.1,0.1,0.3,4.0,2.27,7.2,85.7,0.4245,69.0943,0.0,0.0,0.0
0500000US28001,"Adams County, Mississippi",28,001,0,1477,1391,1766,12481,7989,1893,3060,28803,1012,10699,16144,14,65,0,323,546,1773,2967,9623,5.1,94.2,6.5,52.7,6.4,76.2,16.5,11.3,27.0,3.5,37.1,56.0,0.0,0.2,0.0,1.1,1.9,6.16,14.6,94.0,0.5181,42.5973,0.0,0.0,0.0
0500000US28003,"Alcorn County, Mississippi",28,003,0,992,724,1187,12127,11109,2323,3670,34289,1308,27314,3486,29,162,53,36,1901,687,3590,13538,2.9,73.0,3.7,43.8,4.6,75.2,16.1,10.9,15.8,3.8,79.7,10.2,0.1,0.5,0.2,0.1,5.5,2.0,15.0,93.1,0.4516,83.7546,0.0,0.0,0.0
0500000US28005,"Amite County, Mississippi",28,005,2,59,29,80,6036,2676,889,1422,12565,10,7364,5033,26,3,0,0,129,105,1205,3585,0.5,49.2,0.7,59.1,5.8,67.9,15.2,11.4,27.6,0.1,58.6,40.1,0.2,0.0,0.0,0.0,1.0,0.84,13.2,92.1,0.4684,65.796,0.0,0.0,0.0
0500000US28007,"Attala County, Mississippi",28,007,0,26,3,194,5629,5587,1035,1463,17526,377,9073,7741,5,44,0,0,286,337,1365,7105,0.1,11.5,1.2,41.1,5.4,73.8,15.6,8.5,18.0,2.2,51.8,44.2,0.0,0.3,0.0,0.0,1.6,1.92,11.8,94.3,0.5128,61.3138,0.0,0.0,0.0
0500000US28009,"Benton County, Mississippi",28,009,0,417,306,422,2818,2590,530,684,7589,183,4584,2615,7,25,0,6,169,89,1005,3060,5.5,73.4,5.9,45.7,3.1,79.7,17.2,9.1,21.5,2.4,60.4,34.5,0.1,0.3,0.0,0.1,2.2,1.17,18.4,95.4,0.4444,65.3351,0.0,0.0,0.0
0500000US28011,"Bolivar County, Mississippi",28,011,1,504,250,824,11763,7500,3094,3215,29534,787,9160,18671,12,282,0,81,541,1551,2906,9789,1.7,49.6,3.0,50.8,7.1,71.0,26.0,11.2,32.6,2.7,31.0,63.2,0.0,1.0,0.0,0.3,1.8,5.25,15.1,95.9,0.5399,37.7863,0.0,0.0,0.0
0500000US28013,"Calhoun County, Mississippi",28,013,0,389,257,494,4884,4102,736,1508,12922,814,8230,3412,0,11,0,86,369,309,1995,4953,3.0,66.1,4.0,46.8,4.7,78.2,13.1,12.0,20.4,6.3,63.7,26.4,0.0,0.1,0.0,0.7,2.9,2.39,22.0,95.2,0.4597,73.6327,0.0,0.0,0.0
0500000US28015,"Carroll County, Mississippi",28,015,0,146,71,110,4292,2773,719,885,9686,0,6049,3335,0,75,0,15,212,437,1242,3312,1.5,48.6,1.2,51.3,1.6,69.1,16.9,9.6,17.9,0.0,62.5,34.4,0.0,0.8,0.0,0.2,2.2,4.51,16.6,86.8,0.4342,71.8136,0.0,0.0,0.0
0500000US28017,"Chickasaw County, Mississippi",28,017,0,119,54,296,6321,5121,987,1818,16915,189,8363,8074,7,61,0,0,221,463,2202,5725,0.7,45.4,1.9,47.6,4.9,77.3,14.8,11.0,23.5,1.1,49.4,47.7,0.0,0.4,0.0,0.0,1.3,2.74,19.5,89.4,0.4716,56.3865,0.0,0.0,0.0
0500000US28019,"Choctaw County, Mississippi",28,019,0,56,28,119,3187,2255,472,844,8118,154,5436,2255,13,75,0,20,165,225,758,2879,0.7,50.0,1.5,48.2,9.8,73.6,13.6,10.6,18.4,1.9,67.0,27.8,0.2,0.9,0.0,0.2,2.0,2.77,13.2,95.7,0.4158,74.0617,0.0,0.0,0.0
0500000US28021,"Claiborne County, Mississippi",28,021,0,62,46,79,4241,1751,712,1280,8582,25,948,7374,10,12,0,5,208,1064,988,2108,0.7,74.2,1.0,61.4,6.9,71.1,23.7,15.1,30.7,0.3,11.0,85.9,0.1,0.1,0.0,0.1,2.4,12.4,19.2,90.0,0.5522,15.7583,0.0,0.0,0.0
0500000US28023,"Clarke County, Mississippi",28,023,0,126,19,274,5975,4628,952,2015,15314,166,9609,4777,66,26,0,0,670,126,1203,5178,0.8,15.1,1.9,48.1,7.0,78.1,16.0,13.3,17.4,1.1,62.7,31.2,0.4,0.2,0.0,0.0,4.4,0.82,11.3,90.9,0.4825,67.2698,0.0,0.0,0.0
0500000US28025,"Clay County, Mississippi",28,025,0,68,10,81,6588,5922,1638,1654,18383,36,6773,11058,0,20,0,0,496,305,2164,6951,0.4,14.7,0.5,44.8,7.2,78.8,21.0,9.1,20.9,0.2,36.8,60.2,0.0,0.1,0.0,0.0,2.7,1.66,17.2,94.1,0.4936,44.3524,1.0,0.0,0.0
0500000US28027,"Coahoma County, Mississippi",28,027,1,367,347,510,7104,5245,2262,2442,20540,636,3881,15292,135,53,0,0,543,585,2239,6640,1.8,94.6,2.7,45.9,9.9,69.4,26.9,12.0,35.5,3.1,18.9,74.4,0.7,0.3,0.0,0.0,2.6,2.85,17.2,89.7,0.4958,29.5729,0.0,0.0,0.0
0500000US28029,"Copiah County, Mississippi",28,029,1,615,334,985,11115,8407,1811,3559,27855,1287,12008,14080,12,82,0,167,219,1063,2422,9999,2.2,54.3,3.8,49.5,5.8,78.6,18.0,12.9,23.0,4.6,43.1,50.5,0.0,0.3,0.0,0.6,0.8,3.82,12.9,94.5,0.5418,52.5847,0.0,0.0,0.0
0500000US28031,"Covington County, Mississippi",28,031,0,206,183,416,6632,5730,1309,1713,18148,471,10776,6313,5,44,54,23,462,285,2074,6395,1.1,88.8,2.5,46.8,3.5,78.8,17.9,9.6,19.8,2.6,59.4,34.8,0.0,0.2,0.3,0.1,2.5,1.57,17.0,89.2,0.488,66.2341,0.0,0.0,0.0
0500000US28033,"DeSoto County, Mississippi",28,033,84,7688,3897,11146,48933,77776,5309,15833,191301,11068,107858,62410,106,2575,0,958,6326,792,10544,86288,4.0,50.7,6.2,32.8,3.2,80.4,7.5,8.3,9.7,5.8,56.4,32.6,0.1,1.3,0.0,0.5,3.3,0.41,8.3,90.4,0.4104,60.7774,0.0,0.0,0.0
0500000US28035,"Forrest County, Mississippi",28,035,6,2366,1573,2882,23372,27697,5016,8590,78272,3428,43656,27783,50,691,165,142,2357,4379,3917,31679,3.0,66.5,3.9,37.4,6.7,76.3,16.6,11.1,21.0,4.4,55.8,35.5,0.1,0.9,0.2,0.2,3.0,5.59,8.2,88.7,0.505,58.2414,0.0,0.0,0.0
0500000US28037,"Franklin County, Mississippi",28,037,0,23,19,16,3175,2274,314,688,7622,81,4758,2670,0,2,0,13,98,84,650,2614,0.3,82.6,0.2,52.1,4.0,81.0,10.2,9.1,25.4,1.1,62.4,35.0,0.0,0.0,0.0,0.2,1.3,1.1,12.3,93.3,0.5102,69.6262,0.0,0.0,0.0
0500000US28039,"George County, Mississippi",28,039,1,177,158,432,9299,7130,1025,3074,25170,786,21414,1811,28,33,0,185,913,612,2081,8329,0.7,89.3,1.9,48.5,7.5,78.3,11.0,12.5,18.3,3.1,85.1,7.2,0.1,0.1,0.0,0.7,3.6,2.43,12.6,92.9,0.4474,89.0595,0.0,0.0,0.0
0500000US28041,"Greene County, Mississippi",28,041,0,123,96,204,7307,2510,564,1603,13615,198,9652,3241,164,4,0,0,356,3300,1564,3127,0.9,78.0,1.6,64.5,11.9,70.9,13.7,15.5,18.3,1.5,70.9,23.8,1.2,0.0,0.0,0.0,2.6,24.24,15.5,90.9,0.446,84.5459,0.0,0.0,0.0
0500000US28043,"Grenada County, Mississippi",28,043,3,191,185,573,7179,6670,992,2221,21217,102,10678,9489,7,0,0,146,795,271,1858,8456,0.9,96.9,2.9,42.9,4.9,73.4,11.7,10.6,24.6,0.5,50.3,44.7,0.0,0.0,0.0,0.7,3.7,1.28,13.0,94.6,0.5,57.864,0.0,0.0,0.0
0500000US28045,"Hancock County, Mississippi",28,045,17,1139,512,1674,16290,15644,2125,4241,46167,1943,38523,3288,146,449,0,313,1505,326,3905,17825,2.5,45.0,3.8,42.5,5.0,75.5,10.5,9.3,13.8,4.2,83.4,7.1,0.3,1.0,0.0,0.7,3.3,0.71,11.4,86.3,0.481,78.791,0.0,0.0,0.0
0500000US28047,"Harrison County, Mississippi",28,047,40,9817,4668,14514,66041,65216,12489,26562,210891,14638,128273,49235,248,5202,61,757,12477,4475,15179,81188,4.7,47.6,7.3,39.5,7.1,73.8,15.0,13.1,17.1,6.9,60.8,23.3,0.1,2.5,0.0,0.4,5.9,2.12,10.6,87.7,0.4586,63.8766,0.0,1.0,1.0
0500000US28049,"Hinds County, Mississippi",28,049,32,4334,2982,7041,69971,68208,13226,27901,218533,4690,50098,156710,365,1833,11,482,4344,8860,16239,82525,2.0,68.8,3.4,40.4,7.5,71.7,14.8,12.9,22.7,2.1,22.9,71.7,0.2,0.8,0.0,0.2,2.0,4.05,11.3,88.7,0.4892,26.2766,0.0,0.0,0.0
0500000US28051,"Holmes County, Mississippi",28,051,0,62,23,100,7057,3759,2032,1730,16191,64,2368,13116,19,46,3,0,575,855,1698,4653,0.4,37.1,0.7,55.3,9.5,72.7,33.0,10.9,36.4,0.4,14.6,81.0,0.1,0.3,0.0,0.0,3.6,5.28,16.2,91.3,0.5859,18.4695,0.0,0.0,0.0
0500000US28053,"Humphreys County, Mississippi",28,053,0,27,14,120,2899,1749,823,751,7395,31,1497,5780,0,14,0,0,73,75,905,2376,0.4,51.9,1.7,49.6,12.5,67.8,28.4,10.3,27.0,0.4,20.2,78.2,0.0,0.2,0.0,0.0,1.0,1.01,18.6,94.5,0.5408,28.5467,0.0,0.0,0.0
0500000US28055,"Issaquena County, Mississippi",28,055,0,4,0,20,714,137,84,77,928,16,315,577,0,4,0,0,16,314,227,183,0.4,0.0,2.2,78.5,5.1,73.7,24.0,12.4,16.2,1.7,33.9,62.2,0.0,0.4,0.0,0.0,1.7,33.84,28.2,98.4,0.4513,47.5884,0.0,0.0,0.0
0500000US28057,"Itawamba County, Mississippi",28,057,0,183,55,238,8183,8726,702,2131,24036,446,21189,1240,19,111,13,115,903,1022,2167,9824,0.8,30.1,1.0,41.8,5.1,80.8,7.3,9.0,15.5,1.9,88.2,5.2,0.1,0.5,0.1,0.5,3.8,4.25,13.5,93.2,0.5214,89.662,0.0,0.0,0.0
0500000US28059,"Jackson County, Mississippi",28,059,7,4722,1848,9336,46071,47765,5291,16405,145249,11070,95941,27386,625,3049,17,899,6262,1149,11117,58095,3.3,39.1,6.8,39.7,6.7,74.5,9.2,11.5,13.8,7.6,66.1,18.9,0.4,2.1,0.0,0.6,4.3,0.79,11.0,91.0,0.4625,69.4066,0.0,0.0,0.0
0500000US28061,"Jasper County, Mississippi",28,061,0,100,82,39,6064,5074,1059,1355,16059,126,7140,8355,0,41,0,0,397,87,1016,5875,0.6,82.0,0.3,47.5,6.2,80.9,15.9,8.5,19.4,0.8,44.5,52.0,0.0,0.3,0.0,0.0,2.5,0.54,9.2,94.3,0.4537,52.1926,0.0,0.0,0.0
0500000US28063,"Jefferson County, Mississippi",28,063,0,13,13,90,3282,1663,533,720,7068,143,929,5857,5,35,0,0,99,362,883,2316,0.2,100.0,1.3,56.8,1.8,67.8,21.4,10.7,32.5,2.0,13.1,82.9,0.1,0.5,0.0,0.0,1.4,5.12,18.2,95.3,0.4878,16.3989,0.0,0.0,0.0
0500000US28065,"Jefferson Davis County, Mississippi",28,065,0,13,12,102,4242,3391,976,1218,11117,80,4202,6613,5,3,0,0,214,119,1083,4097,0.1,92.3,1.0,46.5,9.6,77.6,21.9,11.1,28.7,0.7,37.8,59.5,0.0,0.0,0.0,0.0,1.9,1.07,13.5,94.3,0.461,42.804,0.0,0.0,0.0
0500000US28067,"Jones County, Mississippi",28,067,0,1899,1498,3344,23070,20865,3556,7851,66472,4177,41781,18768,120,256,0,69,1301,1620,5540,25495,2.9,78.9,5.4,44.4,4.0,75.4,14.2,11.9,18.7,6.3,62.9,28.2,0.2,0.4,0.0,0.1,2.0,2.44,12.7,93.0,0.4855,73.0139,0.0,0.0,0.0
0500000US28069,"Kemper County, Mississippi",28,069,0,44,8,249,3480,2405,425,1299,8729,106,2900,5187,240,0,0,0,296,753,937,3183,0.5,18.2,3.0,47.6,10.8,70.3,13.2,15.4,24.8,1.2,33.2,59.4,2.7,0.0,0.0,0.0,3.4,8.63,15.7,94.3,0.4649,41.3852,0.0,0.0,0.0
0500000US28071,"Lafayette County, Mississippi",28,071,5,1921,1256,2311,21912,17773,997,5365,58327,2151,39956,13164,58,1292,0,125,1581,6032,2550,22244,3.3,65.4,4.2,44.9,2.1,67.6,5.2,9.3,18.5,3.7,68.5,22.6,0.1,2.2,0.0,0.2,2.7,10.34,7.5,86.1,0.5232,60.0197,0.0,0.0,0.0
0500000US28073,"Lamar County, Mississippi",28,073,5,1611,1006,2392,18540,23270,2447,7237,65713,2419,46410,14289,47,611,0,256,1681,287,3554,27866,2.5,62.4,3.9,35.8,4.8,74.4,9.6,11.1,14.7,3.7,70.6,21.7,0.1,0.9,0.0,0.4,2.6,0.44,8.0,90.6,0.4693,73.7461,0.0,0.0,0.0
0500000US28075,"Lauderdale County, Mississippi",28,075,9,1258,718,2583,24774,21343,5270,6571,71504,1823,35996,29158,205,521,19,481,3301,2859,6543,26757,1.8,57.1,3.8,43.7,5.8,73.1,18.4,9.6,26.3,2.5,50.3,40.8,0.3,0.7,0.0,0.7,4.6,4.0,13.4,90.2,0.4879,60.1562,0.0,1.0,0.0
0500000US28077,"Lawrence County, Mississippi",28,077,0,9,0,233,4759,3216,830,1450,11786,251,7480,3737,45,37,0,0,236,42,1286,3920,0.1,0.0,2.1,51.4,9.2,79.0,18.8,12.4,23.7,2.1,63.5,31.7,0.4,0.3,0.0,0.0,2.0,0.36,16.3,97.2,0.5141,67.9498,0.0,0.0,0.0
0500000US28079,"Leake County, Mississippi",28,079,0,578,514,1993,8152,6284,968,3231,21319,1403,9831,8303,1266,22,0,17,477,397,2583,7223,2.7,88.9,10.0,48.1,6.2,76.7,13.1,15.5,20.5,6.6,46.1,38.9,5.9,0.1,0.0,0.1,2.2,1.86,18.4,88.4,0.4606,61.3723,1.0,0.0,0.0
0500000US28081,"Lee County, Mississippi",28,081,18,1994,1405,3359,24517,31333,3382,8913,83034,2933,51855,24831,17,823,234,313,2028,1090,6859,35378,2.4,70.5,4.3,37.7,5.1,82.0,10.4,10.9,14.6,3.5,62.5,29.9,0.0,1.0,0.3,0.4,2.4,1.31,12.4,93.1,0.4624,68.8749,0.0,0.0,0.0
0500000US28083,"Leflore County, Mississippi",28,083,0,371,145,702,9321,7271,2866,3440,27141,874,5662,20177,29,62,0,92,245,1065,3101,8944,1.4,39.1,2.8,45.4,11.6,73.8,28.1,13.0,31.5,3.2,20.9,74.3,0.1,0.2,0.0,0.3,0.9,3.92,18.2,92.4,0.528,30.294,0.0,0.0,0.0
0500000US28085,"Lincoln County, Mississippi",28,085,0,279,116,339,13220,11532,1552,4273,34877,455,23355,10469,29,168,8,18,375,533,3084,12953,0.8,41.6,1.0,47.5,3.2,81.9,11.8,12.4,21.2,1.3,67.0,30.0,0.1,0.5,0.0,0.1,1.1,1.53,12.8,94.0,0.4712,72.3453,0.0,0.0,0.0
0500000US28087,"Lowndes County, Mississippi",28,087,4,1381,736,1602,19426,17530,3020,5882,57838,1329,28359,25189,139,589,0,441,1792,1483,4120,22391,2.4,53.3,3.0,42.7,6.3,75.2,13.1,10.5,17.3,2.3,49.0,43.6,0.2,1.0,0.0,0.8,3.1,2.56,10.7,93.0,0.4763,53.5782,0.0,0.0,0.0
0500000US28089,"Madison County, Mississippi",28,089,69,4932,2823,7268,31058,42012,3154,9185,111647,4320,60206,41423,58,3347,46,415,1832,2006,5812,47930,4.4,57.2,6.9,35.3,3.7,76.8,7.2,8.3,11.2,3.9,53.9,37.1,0.1,3.0,0.0,0.4,1.6,1.8,7.7,88.9,0.4963,58.0381,0.0,0.0,0.0
0500000US28091,"Marion County, Mississippi",28,091,0,340,115,448,8809,7968,1188,3181,24193,449,15341,7559,58,76,13,136,561,673,2812,8768,1.4,33.8,2.0,45.9,7.5,82.9,13.0,13.5,19.7,1.9,63.4,31.2,0.2,0.3,0.1,0.6,2.3,2.78,16.8,93.2,0.4562,70.379,0.0,0.0,0.0
0500000US28093,"Marshall County, Mississippi",28,093,0,952,645,1736,12548,12162,1829,3866,33979,1748,15992,14538,59,51,31,220,1340,1738,4417,13496,2.8,67.8,5.4,45.3,4.4,83.9,13.9,11.8,23.0,5.1,47.1,42.8,0.2,0.2,0.1,0.6,3.9,5.11,18.6,95.3,0.4687,53.2403,0.0,0.0,0.0
0500000US28095,"Monroe County, Mississippi",28,095,0,307,172,594,12202,11232,1821,3248,33747,535,22368,10024,10,107,16,36,651,509,3658,12578,0.9,56.0,1.9,45.2,6.3,81.2,13.1,9.8,18.0,1.6,66.3,29.7,0.0,0.3,0.0,0.1,1.9,1.51,15.5,92.4,0.4577,67.5898,0.0,0.0,1.0
0500000US28097,"Montgomery County, Mississippi",28,097,0,18,17,58,3820,2627,831,968,9602,21,4985,4283,0,1,0,26,286,115,1090,3394,0.2,94.4,0.6,48.9,4.7,69.3,20.1,10.2,25.2,0.2,51.9,44.6,0.0,0.0,0.0,0.3,3.0,1.2,16.2,89.3,0.5246,60.0814,0.0,0.0,0.0
0500000US28099,"Neshoba County, Mississippi",28,099,0,266,130,2505,9483,8046,1666,3374,28932,238,16601,6143,4555,190,0,323,882,454,2801,10466,0.9,48.9,9.4,42.9,7.5,69.0,16.2,11.9,23.1,0.8,57.4,21.2,15.7,0.7,0.0,1.1,3.0,1.57,15.2,91.8,0.4527,75.076,1.0,0.0,0.0
0500000US28101,"Newton County, Mississippi",28,101,0,300,113,1136,8322,5772,903,2529,21093,404,12594,6659,671,111,0,195,459,864,1932,7474,1.4,37.7,5.8,49.3,4.7,71.8,11.7,12.2,24.7,1.9,59.7,31.6,3.2,0.5,0.0,0.9,2.2,4.1,14.2,93.0,0.4948,71.2324,1.0,0.0,1.0
0500000US28103,"Noxubee County, Mississippi",28,103,0,61,47,239,4043,2869,1235,1553,10025,38,2552,7374,14,8,0,2,37,188,1562,3198,0.6,77.0,2.6,51.9,8.6,83.7,31.3,15.8,26.3,0.4,25.5,73.6,0.1,0.1,0.0,0.0,0.4,1.88,23.5,94.8,0.5437,25.871,0.0,0.0,0.0
0500000US28105,"Oktibbeha County, Mississippi",28,105,7,2518,1738,2345,18821,14751,2571,3606,51771,1253,28309,18305,81,1652,18,66,2087,5814,2342,19720,4.9,69.0,4.8,43.0,5.8,62.9,11.8,7.0,25.5,2.4,54.7,35.4,0.2,3.2,0.0,0.1,4.0,11.23,8.8,87.9,0.5303,49.3103,0.0,0.0,0.0
0500000US28107,"Panola County, Mississippi",28,107,0,328,118,659,12247,9246,2002,4115,32808,686,15269,15825,11,164,104,22,727,379,3816,11493,1.0,36.0,2.2,47.7,6.6,73.9,16.3,12.7,23.3,2.1,46.5,48.2,0.0,0.5,0.3,0.1,2.2,1.16,17.5,94.0,0.4844,56.8714,0.0,0.0,0.0
0500000US28109,"Pearl River County, Mississippi",28,109,0,1107,497,1642,20221,19007,2939,7364,57458,2493,45437,6888,73,199,0,376,1992,1181,4550,20592,1.9,44.9,3.0,43.9,6.1,78.5,13.4,12.9,16.5,4.3,79.1,12.0,0.1,0.3,0.0,0.7,3.5,2.06,11.6,87.6,0.4505,82.8422,0.0,0.0,0.0
0500000US28111,"Perry County, Mississippi",28,111,0,278,29,351,4665,3327,462,1765,11449,216,8847,1758,5,239,12,2,370,119,723,3970,2.4,10.4,3.2,50.1,2.0,76.9,9.9,15.8,18.4,1.9,77.3,15.4,0.0,2.1,0.1,0.0,3.2,1.04,9.1,92.1,0.4232,79.8881,0.0,0.0,0.0
0500000US28113,"Pike County, Mississippi",28,113,0,231,156,638,14800,11672,2726,5028,39602,667,16394,21220,130,187,0,20,984,1153,4073,13454,0.6,67.5,1.7,48.6,5.8,79.0,18.2,12.9,27.1,1.7,41.4,53.6,0.3,0.5,0.0,0.1,2.5,2.91,15.9,92.9,0.4953,51.2948,0.0,0.0,0.0
0500000US28115,"Pontotoc County, Mississippi",28,115,3,783,647,1934,10043,11662,1150,3802,31550,2254,23355,4626,17,1,0,160,1137,244,4455,13189,2.5,82.6,6.6,41.2,3.1,84.4,9.7,12.2,16.7,7.1,74.0,14.7,0.1,0.0,0.0,0.5,3.6,0.77,21.5,96.4,0.4373,83.4518,0.0,0.0,0.0
0500000US28117,"Prentiss County, Mississippi",28,117,0,196,112,508,9211,8328,1101,1936,25184,382,20017,3228,61,134,0,243,1119,1094,2692,9977,0.8,57.1,2.1,45.6,3.5,78.5,11.5,7.8,16.8,1.5,79.5,12.8,0.2,0.5,0.0,1.0,4.4,4.34,16.1,95.7,0.479,82.6606,0.0,0.0,0.0
0500000US28119,"Quitman County, Mississippi",28,119,0,4,4,40,2113,1280,568,699,5774,17,1409,4242,16,0,0,0,90,139,750,1859,0.1,100.0,0.7,46.1,12.4,60.0,21.5,12.5,29.6,0.3,24.4,73.5,0.3,0.0,0.0,0.0,1.6,2.41,18.9,91.7,0.4868,33.6944,0.0,0.0,0.0
0500000US28121,"Rankin County, Mississippi",28,121,32,3975,2209,7240,46134,57441,3326,12674,158854,5279,112796,33225,562,2194,148,443,4207,5202,10775,69548,2.5,55.6,4.8,36.1,4.4,73.7,5.5,8.2,9.8,3.3,71.0,20.9,0.4,1.4,0.1,0.3,2.6,3.27,9.7,90.5,0.4205,73.0446,0.0,0.0,0.0
0500000US28123,"Scott County, Mississippi",28,123,0,1602,1355,3350,9421,8523,1457,3608,27718,4293,12706,9375,0,39,71,219,1015,243,3735,9830,5.8,84.6,13.2,45.3,5.5,79.3,15.0,13.1,22.2,15.5,45.8,33.8,0.0,0.1,0.3,0.8,3.7,0.88,21.1,93.6,0.4641,61.652,0.0,0.0,0.0
0500000US28125,"Sharkey County, Mississippi",28,125,0,6,6,4,1392,1122,346,638,3872,15,904,2933,0,6,0,0,14,133,499,1390,0.2,100.0,0.1,44.8,9.1,72.1,24.3,16.9,30.9,0.4,23.3,75.7,0.0,0.2,0.0,0.0,0.4,3.43,19.9,90.4,0.4838,31.2005,0.0,0.0,0.0
0500000US28127,"Simpson County, Mississippi",28,127,0,278,163,465,9463,7652,1186,2544,25691,443,15626,9134,41,49,0,6,392,507,2898,9470,1.1,58.6,1.9,46.1,4.4,72.6,12.4,10.1,20.0,1.7,60.8,35.6,0.2,0.2,0.0,0.0,1.5,1.97,16.6,91.2,0.4411,68.0728,0.0,0.0,0.0
0500000US28129,"Smith County, Mississippi",28,129,0,188,131,361,5598,4123,506,1596,14132,240,10353,3257,0,43,0,0,239,157,1452,5078,1.3,69.7,2.7,49.5,4.4,75.6,9.0,11.4,17.0,1.7,73.3,23.0,0.0,0.3,0.0,0.0,1.7,1.11,14.8,94.4,0.4543,80.0677,0.0,0.0,0.0
0500000US28131,"Stone County, Mississippi",28,131,2,208,126,260,7457,5356,1040,2361,18894,496,14213,3228,5,91,0,55,806,681,1588,6375,1.1,60.6,1.4,48.6,9.3,75.6,15.5,12.9,16.9,2.6,75.2,17.1,0.0,0.5,0.0,0.3,4.3,3.6,12.8,91.9,0.3945,78.4695,1.0,1.0,1.0
0500000US28133,"Sunflower County, Mississippi",28,133,0,429,404,571,9682,6627,2657,2468,24333,692,5582,17679,33,48,0,37,262,3100,4084,7948,1.8,94.2,2.5,49.4,11.2,75.2,33.1,11.4,28.9,2.8,22.9,72.7,0.1,0.2,0.0,0.2,1.1,12.74,24.5,91.9,0.5035,31.9325,0.0,0.0,0.0
0500000US28135,"Tallahatchie County, Mississippi",28,135,0,143,138,209,4721,2998,990,1658,11764,91,4303,7150,30,4,0,0,186,580,1543,3919,1.2,96.5,1.9,49.3,10.2,69.2,23.0,14.9,24.6,0.8,36.6,60.8,0.3,0.0,0.0,0.0,1.6,4.93,18.9,92.3,0.4592,46.5483,0.0,0.0,0.0
0500000US28137,"Tate County, Mississippi",28,137,4,317,271,767,9505,9896,1147,3095,28321,917,18129,8266,0,19,3,117,870,1505,2876,11769,1.1,85.5,2.9,41.6,4.7,77.9,10.4,11.1,16.9,3.2,64.0,29.2,0.0,0.1,0.0,0.4,3.1,5.31,15.5,95.7,0.41,71.4175,1.0,1.0,0.0
0500000US28139,"Tippah County, Mississippi",28,139,0,506,360,888,6878,7692,731,2537,21523,1135,16335,3009,0,36,9,80,919,666,2708,8964,2.4,71.1,4.4,40.7,5.5,81.4,9.1,11.9,18.9,5.3,75.9,14.0,0.0,0.2,0.0,0.4,4.3,3.09,19.0,95.8,0.4411,83.2447,0.0,0.0,0.0
0500000US28141,"Tishomingo County, Mississippi",28,141,0,334,254,466,6906,6107,790,1773,18660,605,16867,216,100,107,0,76,689,309,2023,7504,1.8,76.0,2.6,45.5,3.2,76.2,8.9,9.6,18.0,3.2,90.4,1.2,0.5,0.6,0.0,0.4,3.7,1.66,15.2,96.1,0.4692,89.105,0.0,0.0,0.0
0500000US28143,"Tunica County, Mississippi",28,143,2,40,24,239,2763,3061,1077,1235,9475,171,1724,7566,0,0,0,0,14,82,1141,3557,0.4,60.0,2.7,39.1,13.3,82.2,28.3,13.1,31.1,1.8,18.2,79.9,0.0,0.0,0.0,0.0,0.1,0.87,18.7,97.6,0.5023,29.9475,0.0,0.0,0.0
0500000US28145,"Union County, Mississippi",28,145,1,485,291,977,9745,9392,712,3104,28122,1365,21521,3831,86,80,0,167,1072,251,3736,11307,1.7,60.0,3.7,44.4,4.4,80.5,7.2,11.1,15.1,4.9,76.5,13.6,0.3,0.3,0.0,0.6,3.8,0.89,20.2,98.0,0.45,84.6209,0.0,0.0,0.0
